Timestamp,User ID,Status,Load Time (ms)
2025-05-20 23:35:44,15,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori15%40masou…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori15%40masou…""
",N/A
2025-05-20 23:35:34,12,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 23:35:32,2,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori2%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori2%40masout…""
",N/A
2025-05-20 23:35:32,7,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 23:35:45,5,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for navigation to finish...
",N/A
2025-05-20 23:35:41,1,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori1%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori1%40masout…""
",N/A
2025-05-20 23:35:43,11,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 23:35:36,6,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori6%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori6%40masout…""
",N/A
2025-05-20 23:35:46,8,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-20 23:35:31,9,Success,178860
2025-05-20 23:35:41,13,Success,169396
2025-05-20 23:35:33,14,Success,183412
2025-05-20 23:35:34,4,Success,184852
2025-05-20 23:35:30,3,Success,189697
2025-05-20 23:41:04,3,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Κατάστημα"")
    - locator resolved to <div tabindex=""0"" role=""button"" focusable=""true"" aria-pressed=""true"" class=""small-multiples-grid-cell-content buttonSlicerVisual"">…</div>
  - attempting click action
    - waiting for element to be visible, enabled and stable
    - element is visible, enabled and stable
    - scrolling into view if needed
    - done scrolling
",N/A
2025-05-20 23:41:04,1,Success,314086
2025-05-20 23:41:04,9,Success,328373
2025-05-20 23:41:04,4,Success,332167
2025-05-20 23:41:04,7,Success,335043
2025-05-20 23:41:04,8,Success,336591
2025-05-20 23:41:04,2,Success,337660
2025-05-20 23:41:04,14,Success,338958
2025-05-20 23:41:04,5,Success,340150
2025-05-20 23:41:04,6,Success,340271
2025-05-20 23:41:04,13,Success,340591
2025-05-20 23:41:04,12,Success,340652
2025-05-20 23:41:04,15,Success,340870
2025-05-20 23:41:04,11,Success,341354
2025-05-20 23:41:04,10,Success,343013





2025-05-21 11:36:46,5,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori5%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori5%40masout…""
    - waiting for"" https://login.microsoftonline.com/common/oauth2/v2.0/authorize?client_id=871c010f-5e61-4fb1-83ac-98610a7e9110&scope=https%3A%2F%2Fanalysis.windows.net%2Fpowerbi%2Fapi%2F.default%20openid%20profile%20…"" navigation to finish...
",N/A
2025-05-21 11:36:46,6,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-21 11:36:47,9,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-21 11:36:46,1,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
    - waiting for"" https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori1%40masout…"" navigation to finish...
    - navigated to ""https://app.powerbi.com/groups/3081326c-54e1-426e-a4df-bffb371061fa/reports/624c61a6-880f-445a-a9c1-6d08294bace1/ReportSection52325b70682a2cae3dad?experience=fabric-developer&UPN=testsatori1%40masout…""
",N/A
2025-05-21 11:36:46,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(5)
",N/A
2025-05-21 11:36:46,4,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(3)
",N/A
2025-05-21 11:36:47,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 11:36:46,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(6)
",N/A
2025-05-21 11:36:46,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 11:36:46,3,Success,135125
2025-05-21 12:03:07,4,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(3)
",N/A
2025-05-21 12:03:07,5,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(3)
",N/A
2025-05-21 12:03:07,3,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(4)
",N/A
2025-05-21 12:03:07,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(6)
",N/A
2025-05-21 12:03:07,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(5)
",N/A
2025-05-21 12:03:07,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(6)
",N/A
2025-05-21 12:03:07,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(5)
",N/A
2025-05-21 12:03:07,1,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(3)
",N/A
2025-05-21 12:03:07,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(5)
",N/A
2025-05-21 12:03:07,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for locator(""path.sub-selectable.selected"").nth(5)
",N/A
2025-05-21 12:27:15,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,5,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,4,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,1,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:27:15,9,Success,138115
2025-05-21 12:27:15,10,Success,138592
2025-05-21 12:27:15,3,Success,138601
2025-05-21 12:28:59,14,Success,86048
2025-05-21 12:28:58,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:29:02,11,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 12:28:45,12,Success,109263
2025-05-21 12:29:34,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:16,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:15,5,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:15,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:14,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:09:14,3,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:09:14,4,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:14,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:16,1,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:14,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:09:13,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:11:02,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:11:20,14,Success,90873
2025-05-21 13:11:15,12,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:11:23,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:11:32,11,Success,116275
2025-05-21 13:15:13,7,"Failed: Locator.fill: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""textbox"", name=""Enter the password for"")
",N/A
2025-05-21 13:15:11,5,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:15:14,1,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:15:12,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:15:14,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:15:13,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:15:14,3,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
    - locator resolved to <i role=""button"" aria-label=""Collapsed"" class=""glyphicon pbi-glyph-explore-content-single""></i>
  - attempting click action
    - waiting for element to be visible, enabled and stable
  - element was detached from the DOM, retrying
",N/A
2025-05-21 13:15:14,2,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:15:14,4,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 13:15:14,8,Success,155374
2025-05-21 13:18:37,3,Success,145056
2025-05-21 13:18:37,5,Success,147548
2025-05-21 13:18:37,2,Success,148516
2025-05-21 13:18:37,1,Success,148995
2025-05-21 13:18:37,4,Success,150351



2025-05-21 13:23:06,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:23:07,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:23:07,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 13:23:05,6,Success,133412
2025-05-21 13:23:06,7,Success,133614
2025-05-21 15:11:43,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:11:43,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 15:11:43,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 15:11:43,9,Success,167505
2025-05-21 15:11:43,10,Success,168118
2025-05-21 15:17:50,9,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 15:17:50,6,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:17:51,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:17:50,7,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:17:50,10,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 15:20:33,6,"Failed: Locator.click: Target page, context or browser has been closed
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:22:56,8,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 15:22:57,9,Success,209508
2025-05-21 15:22:56,10,Success,212233
2025-05-21 15:22:55,7,Success,213192
2025-05-21 15:22:56,6,Success,213449
2025-05-21 16:48:43,11,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 16:48:43,14,Success,162508
2025-05-21 16:48:43,15,Success,203406
2025-05-21 16:48:43,13,Success,205382
2025-05-21 16:48:43,12,Success,207762
2025-05-21 17:26:59,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:26:59,11,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:26:59,12,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:27:00,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:26:58,14,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
2025-05-21 17:38:05,12,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:38:05,11,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:38:05,15,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:38:05,13,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""rowheader"", name=""Collapsed 101 - ΚΡΥΣΤΑΛΛΗ"").get_by_label(""Collapsed"")
",N/A
2025-05-21 17:38:05,14,"Failed: Locator.click: Timeout 30000ms exceeded.
Call log:
  - waiting for get_by_role(""button"", name=""Expanded"")
",N/A
